car0,car1,car3,cluster
1.84,4.61,3.0,1
5.66,4.8,2.0,0
6.35,3.29,2.0,0
2.9,4.61,3.0,1
3.23,4.94,3.0,1
1.25,4.93,3.0,1
1.98,4.43,3.0,1
2.23,5.06,3.0,1
2.98,4.84,3.0,1
2.98,4.81,3.0,1
2.11,5.37,3.0,1
2.12,5.21,3.0,1
1.51,4.77,3.0,1
2.17,5.27,3.0,1
0.419,4.88,3.0,1
2.47,4.8,3.0,1
4.06,5.0,3.0,1
3.01,4.68,3.0,1
0.666,4.87,3.0,1
3.16,4.84,3.0,1
0.512,4.91,3.0,1
3.13,4.96,3.0,1
2.05,5.62,3.0,1
0.666,5.24,3.0,1
1.02,4.84,3.0,1
2.18,5.3,3.0,1
2.86,5.26,3.0,1
1.31,5.3,3.0,1
0.993,5.02,3.0,1
1.4,4.58,3.0,1
2.66,5.2,3.0,1
2.8,5.12,3.0,1
2.07,4.68,3.0,1
3.3,5.59,3.0,1
1.89,4.89,3.0,1
2.56,5.26,3.0,1
1.15,4.68,3.0,1
2.25,5.45,3.0,1
2.21,4.91,3.0,1
1.59,4.83,3.0,1
1.68,5.27,3.0,1
2.59,4.93,3.0,1
2.81,5.54,3.0,1
0.953,5.58,3.0,1
1.52,5.04,3.0,1
3.23,5.78,3.0,1
2.54,4.81,3.0,1
3.81,4.74,3.0,1
1.68,4.6,3.0,1
2.18,4.86,3.0,1
1.82,5.13,3.0,1
1.86,4.87,3.0,1
3.03,5.24,3.0,1
2.93,5.1,3.0,1
3.43,5.34,3.0,1
3.2,4.86,3.0,1
0.105,4.73,3.0,1
1.41,5.07,3.0,1
2.24,4.92,3.0,1
1.37,5.26,3.0,1
1.71,4.04,3.0,1
1.92,5.58,3.0,1
1.6,4.64,3.0,1
0.38,5.26,3.0,1
2.02,4.41,3.0,1
1.12,5.21,3.0,1
2.27,4.62,3.0,1
-0.245,5.74,3.0,1
2.13,5.01,3.0,1
1.84,5.03,3.0,1
2.33,4.75,3.0,1
1.52,4.88,3.0,1
1.02,5.01,3.0,1
1.85,5.01,3.0,1
2.2,4.95,3.0,1
1.2,4.58,3.0,1
1.02,4.63,3.0,1
1.6,5.14,3.0,1
0.476,5.14,3.0,1
0.364,4.73,3.0,1
0.313,5.55,3.0,1
2.29,5.01,3.0,1
2.15,5.46,3.0,1
2.05,4.78,3.0,1
4.89,5.51,2.0,0
2.4,5.08,3.0,1
2.57,5.21,3.0,1
1.83,4.6,3.0,1
0.548,5.03,3.0,1
3.17,5.59,3.0,1
3.04,5.01,3.0,1
2.4,5.03,3.0,1
0.178,5.3,3.0,1
2.61,5.22,3.0,1
2.3,4.97,3.0,1
3.91,5.09,3.0,1
2.06,5.23,3.0,1
1.38,5.0,3.0,1
1.16,4.68,3.0,1
1.73,5.36,3.0,1
3.2,0.722,1.0,2
3.06,1.57,1.0,2
4.02,1.16,2.0,0
1.4,1.09,1.0,2
4.08,0.872,2.0,0
3.15,0.982,1.0,2
3.45,0.428,1.0,2
3.85,0.792,2.0,0
1.57,1.35,1.0,2
4.72,0.62,2.0,0
2.88,0.754,1.0,2
0.968,1.16,1.0,2
1.53,1.1,1.0,2
4.14,1.25,2.0,0
3.16,1.29,1.0,2
2.95,0.896,1.0,2
3.28,1.75,2.0,0
2.13,0.957,1.0,2
3.33,1.28,2.0,0
2.54,0.957,1.0,2
3.23,1.08,1.0,2
4.43,0.54,2.0,0
3.56,1.12,2.0,0
4.26,0.906,2.0,0
4.05,0.533,2.0,0
3.09,1.09,1.0,2
2.85,0.268,1.0,2
3.64,1.12,2.0,0
1.96,1.32,1.0,2
2.88,0.805,1.0,2
3.48,1.14,2.0,0
3.5,1.1,2.0,0
2.46,0.789,1.0,2
3.2,1.03,1.0,2
3.01,0.625,1.0,2
1.97,1.22,1.0,2
2.18,1.31,1.0,2
2.61,0.991,1.0,2
3.96,0.833,2.0,0
3.65,1.63,2.0,0
4.18,0.454,2.0,0
3.79,1.45,2.0,0
3.3,1.28,1.0,2
3.03,1.36,1.0,2
3.18,1.41,1.0,2
4.17,0.206,2.0,0
3.24,1.15,1.0,2
3.92,1.01,2.0,0
2.97,1.01,1.0,2
1.13,0.771,1.0,2
2.72,0.487,1.0,2
3.12,0.694,1.0,2
2.41,1.12,1.0,2
2.96,1.02,1.0,2
1.65,1.19,1.0,2
2.4,1.25,1.0,2
2.28,0.649,1.0,2
2.8,0.995,1.0,2
3.41,1.16,2.0,0
3.51,0.739,1.0,2
3.94,1.46,2.0,0
3.9,1.28,2.0,0
2.61,0.88,1.0,2
4.37,1.03,2.0,0
3.08,1.2,1.0,2
2.12,0.793,1.0,2
2.16,0.404,1.0,2
2.14,1.14,1.0,2
1.85,1.02,1.0,2
4.16,0.617,2.0,0
2.76,1.43,1.0,2
3.91,1.17,2.0,0
2.54,0.984,1.0,2
4.28,1.18,2.0,0
3.31,1.03,1.0,2
2.16,0.807,1.0,2
3.71,0.458,1.0,2
3.54,0.864,1.0,2
1.61,1.11,1.0,2
1.75,0.689,1.0,2
3.12,0.678,1.0,2
2.37,1.43,1.0,2
2.53,1.22,1.0,2
3.68,1.23,2.0,0
3.27,0.321,1.0,2
3.94,0.826,2.0,0
3.26,1.38,2.0,0
4.3,1.11,2.0,0
2.68,0.353,1.0,2
3.13,1.28,1.0,2
2.94,1.03,1.0,2
3.12,1.33,1.0,2
2.02,0.448,1.0,2
3.62,1.29,2.0,0
2.43,0.865,1.0,2
2.1,1.14,1.0,2
5.29,0.369,2.0,0
2.07,1.17,1.0,2
0.946,0.245,1.0,2
2.74,1.1,1.0,2
6.01,2.73,2.0,0
6.06,2.95,2.0,0
6.77,3.21,2.0,0
5.64,2.69,2.0,0
5.63,2.99,2.0,0
6.17,3.29,2.0,0
7.25,2.97,2.0,0
5.58,3.34,2.0,0
5.36,3.15,2.0,0
4.71,2.79,2.0,0
7.43,3.47,2.0,0
6.64,3.06,2.0,0
6.37,2.56,2.0,0
7.29,2.75,2.0,0
